date,open,high,low,close,volume
2023-02-17,5.491634008131707,5.504386215383029,5.4567388866616415,5.481527427731823,5694657.225492545
2023-02-20,5.532651104118688,5.540639128881316,5.469635564291875,5.50459574873183,1742329.0547163107
2023-02-21,5.31662896066356,5.332938829088288,5.284971435253077,5.297915261775249,2997620.7636439074
2023-02-22,5.15203861740679,5.166293673828018,5.129838172920936,5.153315365870268,6607982.144080308
2023-02-23,4.852975321088425,4.890980215193143,4.850033875558164,4.8603120229175545,5249382.404143724
2023-02-24,4.947947303264124,4.956213561362756,4.899282033994561,4.924944158829385,1870235.9452555096
2023-02-27,5.016514620834863,5.0321584445687915,5.007577213905187,5.01322579503719,8375593.070657148
2023-02-28,5.044836663587601,5.053938356362684,5.01517224641727,5.037506024732659,2953953.829407531
2023-03-01,5.048684467860017,5.113946416066456,5.021909712845982,5.108973265515381,4613374.884261006
2023-03-02,5.1224075170373045,5.146495799310728,5.097002827901535,5.134241045577481,2738996.7369179
2023-03-03,5.051812926568722,5.057900096144539,4.939303247941543,4.985165476918513,7343151.449918976
2023-03-06,5.0595843747027605,5.094399078109372,5.015475441843222,5.059031229288939,2726831.451710772
2023-03-07,4.978153700561283,5.007735167545277,4.960661110274777,4.970722136685016,1021336.0418738091
2023-03-08,4.842083260491443,4.880345659037951,4.81844966212309,4.842413055416721,7689416.676304998
2023-03-09,4.72860254224659,4.744344914464085,4.688452434948764,4.703116755377959,7527623.732387188
2023-03-10,4.894459424591647,4.907344435705713,4.88332503422733,4.889353998898632,1287218.8215171448
2023-03-13,5.0615338753974495,5.110209412675957,5.016539212509946,5.072997345711864,3345214.5006621354
2023-03-14,4.918933578679813,4.954143385390891,4.872805241590561,4.8859263286563515,5172393.134954751
2023-03-15,4.925844474693343,5.00286318856938,4.882011373182679,4.959794496599394,9793842.868986515
2023-03-16,4.941260683231267,4.961959811231694,4.9181317456338665,4.939318529009164,8586443.951350048
2023-03-17,4.828844115870388,4.846638116023081,4.800935787502525,4.8013824386536434,1536425.901163471
2023-03-20,4.744462124887861,4.750588931021194,4.701138064195122,4.740128974227667,7015749.778596617
2023-03-21,4.671009744026142,4.70481950199408,4.6494852682822865,4.663243609209681,5045370.406963166
2023-03-22,4.900875499822106,4.9266251691199034,4.819161879576489,4.843188626013632,8719570.721791884
2023-03-23,5.13457010043791,5.168987569947375,5.10180687488457,5.116545259935493,2329668.3578304704
2023-03-24,5.178062754349628,5.212494424365162,5.137329853377158,5.176788951969308,9919247.03457483
2023-03-27,5.44581880052962,5.483500478679029,5.352920632633511,5.389777506732477,9753642.293691782
2023-03-28,5.281755807553038,5.311211996027756,5.197952786314778,5.241074235693497,9118746.697924372
2023-03-29,5.038444665492137,5.0614748494373885,5.024125107434131,5.032979860679671,4325099.35711508
2023-03-30,5.148812268147043,5.174637405219494,5.107307237659177,5.158205548547712,7748005.8554085735
2023-03-31,5.2086948402980395,5.2866836027326904,5.185119292066341,5.2556357458786165,6460766.794754034
2023-04-03,5.228400361834618,5.252886157184238,5.214860099671253,5.247213090017894,8020357.555629424
2023-04-04,5.379942661127934,5.388617916943708,5.34490821471842,5.3848426041489414,4628812.200053595
2023-04-05,5.566081190206763,5.600362779295366,5.540070842216963,5.5443644184065715,1518902.0973100257
2023-04-06,5.715003003796395,5.727185666788959,5.622628848431993,5.670436337967003,1616173.1243716055
2023-04-07,5.808997115432572,5.865538519594526,5.777938746039022,5.803511146048505,9003560.070779782
2023-04-10,5.747419645767401,5.7872702778748035,5.685381719584672,5.736027993413007,2108578.77641306
2023-04-11,6.077761129837941,6.128724543383723,6.018323778492137,6.023513893448298,4133964.4472926967
2023-04-12,6.073260957511589,6.103319847211638,6.0505610221621025,6.074996110017716,8201641.863621058
2023-04-13,6.377759637268651,6.436604437158907,6.354060195898771,6.389113782639208,8766893.737496415
2023-04-14,6.193446883167228,6.2431907908014335,6.172288931445196,6.233427678039468,7264093.049608
2023-04-17,6.033572651511264,6.0757123430516184,5.997740874634883,6.021872787172544,8312918.3487229245
2023-04-18,6.061861905398439,6.150407333126192,6.021124711900442,6.11620383072602,4252408.436742839
2023-04-19,6.442816439451296,6.466417259530442,6.397983784111331,6.415884974792503,6167631.39006888
2023-04-20,6.430200157972629,6.461347789356618,6.36872210891502,6.45848854602896,5024757.322880259
2023-04-21,6.300175056558967,6.380167610031779,6.273788904541165,6.328089426056982,3972895.682967749
2023-04-24,6.400094633933042,6.434921066239391,6.369047817054502,6.3962260578284855,2392444.9328356264
2023-04-25,6.334897799165718,6.343457790564064,6.301928759789345,6.315678351124941,9212073.000633022
2023-04-26,6.290801213737534,6.324544102414713,6.205280327546538,6.266624515907236,1951088.3437326746
2023-04-27,6.358644072916587,6.403628106568675,6.336428721171351,6.370207458141943,7312036.025684037
2023-04-28,6.533873332594219,6.5666156870209935,6.473631856697717,6.522768185340611,1171855.9860895008
2023-05-01,6.774692129340219,6.798156984480928,6.6942257029377945,6.760576223613496,4894589.864360587
2023-05-02,6.910470422515848,6.974039097734775,6.843958934554149,6.872416099895771,7235283.318868371
2023-05-03,6.792872229529989,6.823037951962107,6.756502289166702,6.780084105726109,4751807.616432974
2023-05-04,6.708304102077876,6.763837514909266,6.658191655931651,6.746575495514586,7630192.060735884
2023-05-05,7.062948012290133,7.089663349706592,7.000520794834134,7.054398577781955,8197686.955114569
2023-05-08,6.883634423169796,6.901323049689421,6.849887251376059,6.899223284158745,9012807.33476425
2023-05-09,6.650905209264739,6.690659130595113,6.59453180314674,6.650712035439467,6262629.589561821
2023-05-10,6.582739363299415,6.616812121111684,6.579088961889237,6.5915272206912405,4544122.975769449
2023-05-11,6.610036773029397,6.654155554619563,6.571609665311846,6.616867223772936,1641236.825496751
2023-05-12,6.551183273940467,6.571852374159532,6.465003837689407,6.5289477748401765,1607243.3027659869
2023-05-15,6.574660659098109,6.583036004572984,6.497670249200025,6.558093630441668,8061098.157090767
2023-05-16,6.576236849477682,6.661096132240885,6.567455088169596,6.598774568618346,5214730.41202959
2023-05-17,6.657771661260306,6.71266309468543,6.6386370485745045,6.679784933867834,8272030.886754463
2023-05-18,6.552614560592312,6.589346705509406,6.525393467099123,6.529992648840977,7685202.520125784
2023-05-19,6.736761861249684,6.8150411284976204,6.7000851836875075,6.7673632656576315,7713873.996878534
2023-05-22,6.7642966121893435,6.772232796810056,6.71500523105443,6.754758543429495,1307611.3668734403
2023-05-23,6.866102933333408,6.885093045288456,6.789053713513341,6.850112609713259,7238679.019070559
2023-05-24,6.993991323211338,7.013129206835276,6.9619011530100465,6.977100181085015,3297387.940806491
2023-05-25,6.928032491310119,6.954554677043772,6.8235373176346785,6.880037670633136,7893045.879781002
2023-05-26,6.792763633572712,6.840331538003826,6.725604751367147,6.825745729945018,7973300.524976035
2023-05-29,6.877664375095054,6.900526359389788,6.8270406053293335,6.8940517161229735,3914582.029342928
2023-05-30,6.597627511536873,6.620492289314286,6.549905665871533,6.594728125796333,2138611.326510225
2023-05-31,6.371114535776638,6.386780382067773,6.304999297704665,6.351979466860911,4894004.672522623
2023-06-01,6.3507471617562,6.397495337814087,6.273124263628452,6.3106318921672715,9980957.527218143
2023-06-02,6.455978316931376,6.504940279155713,6.427106960511772,6.489124121659907,2479709.1470575137
2023-06-05,6.6389808350746575,6.702714887349656,6.626449656711678,6.6297919343724185,3921780.117487561
2023-06-06,6.71151607039773,6.744493543640992,6.642262373273072,6.708463445610267,1734237.9552024878
2023-06-07,6.722072639655088,6.791939859401216,6.655089334788231,6.733068181911161,9934662.67237395
2023-06-08,6.852574498208548,6.8658728569945735,6.8114932758252476,6.836757234821789,4153294.4339050953
2023-06-09,6.8925125237892075,6.904352988486154,6.840354765917277,6.858344602976412,3912756.6237442154
2023-06-12,7.042057043813109,7.075590543939633,7.009732893684175,7.0381509991722275,1045550.0328870417
2023-06-13,7.164914732559624,7.231652168824137,7.145809097476654,7.182874223848734,8853563.355618868
2023-06-14,7.280838973816149,7.337601141295132,7.197959964967078,7.239784434547756,6614787.096385618
2023-06-15,7.066988708778123,7.127631675245909,7.0294627924818505,7.03952488009063,4748007.092853555
2023-06-16,6.7730828801084835,6.808601199129039,6.742361813605561,6.782403951791151,2991074.6263460414
2023-06-19,6.796863343198516,6.905944197884232,6.747345561358589,6.838482701677369,3859650.29581331
2023-06-20,6.981942222306844,7.057491638121146,6.94192021094456,7.008475537220763,3513313.476326868
2023-06-21,6.981208222228079,7.045688271747808,6.953288679890383,6.99907288123585,3195995.4466830455
2023-06-22,6.839822667483319,6.8927401479632255,6.779145205920542,6.86621805395337,5272457.802786647
2023-06-23,7.016060026540609,7.062746889577196,6.916470748295956,6.962562600230893,7645362.184537833
2023-06-26,7.1082895190833595,7.139068471808342,7.0531341597832915,7.078969346016542,4253622.011210746
2023-06-27,6.571867095480718,6.634322385320861,6.5352951502909455,6.609732543244044,1411921.279420827
2023-06-28,6.69199310490939,6.727576554404046,6.604518702995465,6.668373973355092,9992663.562764235
2023-06-29,6.873366082389643,6.903061546434631,6.817646007093333,6.862950985038462,7240686.296049867
2023-06-30,6.547187576726262,6.5531918606815145,6.4964607486290715,6.502738260715674,1259145.615743839
2023-07-03,6.3416157573496985,6.4034141887553435,6.320465372720521,6.378727255765966,7913841.997457887
2023-07-04,6.468646795661502,6.514720311186421,6.42671692921601,6.448545513941227,3647873.159396955
2023-07-05,6.404772547787194,6.41541393194598,6.345531028979911,6.413367078912096,1664295.4365911316
2023-07-06,6.426045037747009,6.5001653225712515,6.381970694911185,6.4607941363969985,4816520.6463501975
2023-07-07,6.540455039092634,6.6225353275856955,6.504593292509745,6.575404317782095,5665958.052616998
2023-07-10,6.508756918134063,6.560441243707034,6.492002503648004,6.545837504202421,5208748.69816121
2023-07-11,6.4629291818985095,6.49566319340552,6.425111567394285,6.492246525540608,3874469.2068712465
2023-07-12,6.530986683499256,6.586732139748104,6.496042375041625,6.534222946035884,2275235.6093322644
2023-07-13,6.729801919333503,6.823641965657908,6.720485178432712,6.762660418259797,1260888.7022790697
2023-07-14,6.9053334453019986,6.908013116271172,6.783585496977632,6.841770024060295,2123642.54684375
2023-07-17,6.98193819506429,7.039847951391472,6.952218937518447,6.968162538001939,1053494.5428569643
2023-07-18,7.002913952914566,7.018052645486421,6.94492648163799,6.985019980881766,7688818.033662964
2023-07-19,6.891570704719547,6.93599152908859,6.827883052521486,6.8805308275444235,6047778.843264215
2023-07-20,6.809867080638885,6.911032044798362,6.743798572621285,6.8541245659070995,4871263.467421826
2023-07-21,6.660165994700423,6.673981591100747,6.633761616590371,6.643594905720427,8810006.633388743
2023-07-24,6.6820879164236135,6.689126684354635,6.64826888291725,6.6801228231906435,7726258.7833114
2023-07-25,6.592597408015661,6.64590802567754,6.569072987529836,6.633785924574246,3632563.6142785926
2023-07-26,6.440120363545486,6.503838244888904,6.405578193676653,6.444562073365272,2220313.358366343
2023-07-27,6.409960079338058,6.460959594036495,6.394682316804038,6.424306167719426,9024305.234408949
2023-07-28,6.230808938792642,6.284940988251341,6.178093755970805,6.275830627397596,8451493.15546998
2023-07-31,6.293299108114932,6.3417409983994375,6.286182845007534,6.309913001845632,4813946.38275269
2023-08-01,6.1228766794055245,6.151139141347631,6.0695307110444645,6.143695722391294,9849991.102035245
2023-08-02,6.115236212369288,6.122910902260875,6.0782858706128495,6.0973278265300435,5705998.153325185
2023-08-03,5.923663979108044,5.942737234665473,5.822409744700356,5.855729994468028,5569802.749137031
2023-08-04,5.564695709246472,5.610516141868839,5.536579021201964,5.585932471932593,5838076.6138181
2023-08-07,5.410121481564201,5.474914226995728,5.388379050889218,5.438806946632045,4449216.348919666
2023-08-08,5.493804217077279,5.494763862764555,5.459390283223191,5.47046584905506,7851693.214555915
2023-08-09,5.338817140089237,5.340071469932793,5.2959395574427495,5.317201586832632,9361475.34865598
2023-08-10,5.48340979489484,5.528279467580572,5.383779508670356,5.3997215324874155,3158552.6071768696
2023-08-11,5.582725438214584,5.615269043986385,5.576211103333918,5.607974362494755,3058139.1127639078
2023-08-14,5.491539971224246,5.589026894682514,5.446783140889853,5.537542760410927,6638617.352534217
2023-08-15,5.650830227693377,5.663125476653095,5.630738611793773,5.64772035473613,6853524.795935823
2023-08-16,5.72946107971266,5.783663827201896,5.690138716911017,5.746860812505935,4406430.65744398
2023-08-17,5.722768314111447,5.773169106910501,5.693685817864136,5.740793111530671,1223345.3620184236
2023-08-18,5.478101774462009,5.517601974574133,5.4718308846952715,5.484282834961239,1631348.7864782054
2023-08-21,5.449458846268125,5.484964232814351,5.39764439664394,5.434500224874631,2653292.630122836
2023-08-22,5.220750849346291,5.2440738292573945,5.185128743160987,5.223372229395016,9832740.504914287
2023-08-23,5.143535017093963,5.173731273208201,5.129580046057016,5.133827105603119,4322780.260902243
2023-08-24,5.292746629756054,5.321276547227739,5.21988595938266,5.271141042716518,8513292.370962389
2023-08-25,5.176771566140078,5.214993979986096,5.169269830539798,5.2047418679934285,5943502.443634797
2023-08-28,5.3507349262794195,5.359098194459933,5.332645551516187,5.352496236169098,1712705.3512303985
2023-08-29,5.3634306163333765,5.370732520690473,5.336119487631357,5.350815816080505,2396224.0753713707
2023-08-30,5.430718814469621,5.457436744765085,5.3707689632977536,5.41611946434783,5514325.678448217
2023-08-31,5.238755883767126,5.283672902447479,5.176941986698207,5.226681147484014,1629587.4798614942
2023-09-01,5.335085667811425,5.346822650032746,5.3058691302737175,5.328987309591738,1576515.6233825264
2023-09-04,5.048194890490199,5.082346015565701,5.003088141050811,5.03671715199836,5627096.831588019
2023-09-05,4.8997868878642,5.011633298883357,4.87800713053472,4.9674382438942,8328777.534357828
2023-09-06,5.093112730215428,5.130042764479048,5.060852005210368,5.091243935714985,1846903.9879996711
2023-09-07,5.127149886701942,5.171843048742563,5.098189692038866,5.135618959093249,3052811.054188381
2023-09-08,5.15846964657686,5.204069405958774,5.119955905174938,5.158058039972735,4051488.9365554564
2023-09-11,5.070562454859077,5.076166385408146,5.045052893807645,5.068529767564136,2922739.929442589
2023-09-12,5.135845852337666,5.150468359999963,5.1039255097983816,5.135561215358111,5575239.353027995
2023-09-13,5.215783010381496,5.219242205444019,5.190590532840706,5.211633926890335,5494647.194934612
2023-09-14,5.218854841661282,5.241073690457335,5.168300508011686,5.2214868302454525,8649342.11620146
2023-09-15,5.238046669304717,5.268819583120335,5.182943104610091,5.222931790169304,8808269.293579843
2023-09-18,5.209170039441774,5.229911609345745,5.1893625690360965,5.216887162222498,4846955.6210772265
2023-09-19,5.145267814420156,5.1577506562021185,5.09871670289846,5.142460896514281,8937713.198723271
2023-09-20,5.0729721092937545,5.100727332214248,5.015755430182219,5.057590748251146,4556906.46709384
2023-09-21,4.873054539031732,4.90855016333362,4.826572084969946,4.887880940907688,5668122.5288860435
2023-09-22,4.906766292523025,4.932662808275381,4.845497600024724,4.8937322695950485,4597636.434335689
2023-09-25,5.049399142107616,5.064966383277689,4.9898834187160075,5.0035900145158685,3418773.5288597797
2023-09-26,5.048996010154674,5.070295030730499,5.026203307993218,5.055783929084121,1263066.4845597998
2023-09-27,5.155648465378872,5.176342961778994,5.127156095620467,5.172391252963086,5664573.518266434
2023-09-28,5.228963705766721,5.242838111635519,5.170413308092849,5.2075130487095285,7090850.137845071
2023-09-29,5.240313501394987,5.266763265475404,5.177246079142354,5.198716657335134,4630456.360071574
2023-10-02,5.229787443752945,5.256354607515004,5.208775991567922,5.23713371705096,2661484.071152838
2023-10-03,5.241480383704982,5.255232691784933,5.19536136579652,5.201506713991172,4560690.877328781
2023-10-04,5.33745843400236,5.364594779273767,5.312491796500229,5.3379267872502725,4064249.3813297288
2023-10-05,5.157742258779781,5.2235754132266035,5.142374449605314,5.19160939146182,4925754.626985455
2023-10-06,5.23900903791266,5.2837522734940645,5.221113635122143,5.256451642538121,8067910.615501454
2023-10-09,5.17886929741998,5.220382768729241,5.075800394627866,5.121917430536764,1245899.8531345935
2023-10-10,5.100580084260609,5.155434179153242,5.0680825391257605,5.135384612069979,8459544.889311712
2023-10-11,5.146215151643289,5.193471958484974,5.112136532502471,5.167788719415148,4473270.1043094825
2023-10-12,5.156828868675207,5.197491030208019,5.1230080250558725,5.142968017230041,2944398.639022628
2023-10-13,5.010514178487889,5.0982518699918655,4.971808614196279,5.070245170270821,8210197.595823842
2023-10-16,5.185760850592839,5.235033552850185,5.159028439304415,5.181945476540535,5401287.182023058
2023-10-17,5.31898680677087,5.352537206736661,5.243803257139668,5.250459419215121,7154791.325766865
2023-10-18,5.189789043099674,5.245324285865338,5.155591672097274,5.197361079649367,9634319.329258075
2023-10-19,5.266327757361871,5.276213453677483,5.2572105563134235,5.2676978211044965,4775267.970402798
2023-10-20,5.441013109531558,5.470424080230068,5.382138793514953,5.4360666106499105,4473941.933469048
2023-10-23,5.467858294396175,5.470851226000223,5.399746386184832,5.445852557454529,9673449.502723144
2023-10-24,5.3495398200591096,5.35195304341852,5.307748719940961,5.3437026562085395,6136097.024436133
2023-10-25,5.396598955311509,5.428700565363927,5.368822749431009,5.419930481221392,6808624.139689816
2023-10-26,5.394979416715934,5.421513915457935,5.360225863162231,5.382677126706394,3312465.4966380023
2023-10-27,5.4366358590720445,5.475596507948895,5.415047359634229,5.437951416427981,1340016.0262761405
2023-10-30,5.53576768235173,5.575630321699727,5.459929054585757,5.509835027325394,2541293.241315189
2023-10-31,5.255128393248351,5.296184117158333,5.2428626135956815,5.253799529740099,2224107.854821164
2023-11-01,5.198583327184542,5.221507512199591,5.160060683387491,5.173165476751654,7271081.137660778
2023-11-02,5.142412034269541,5.156855792716515,5.1153169358192105,5.14652357804122,3053087.672455441
2023-11-03,5.229496558362827,5.254035007939603,5.190576195849371,5.223668362217045,7500337.19334489
2023-11-06,5.186627426242333,5.210005466876613,5.156357007559911,5.2061568164537775,4500410.922681546
2023-11-07,5.138074676873927,5.184524263722222,5.131066962662424,5.1785565249781875,5737761.048819342
2023-11-08,5.0170106554645555,5.021617746627098,4.970323462677486,4.995427987904308,4401353.671363571
2023-11-09,5.017575072051241,5.0496355039992675,4.963996489635219,5.004792730406539,3209024.5653640963
2023-11-10,5.015627138345456,5.0506506082432905,4.963283909225951,4.976165229979894,5778060.520528273
2023-11-13,4.9513973263277204,5.037322850763374,4.9397401291991425,5.008806091212823,3526899.11964077
2023-11-14,4.934844192710861,4.995042698551692,4.918924866153333,4.960927867974966,4457786.950731776
2023-11-15,5.040650214260446,5.087114422041312,5.017559241193398,5.056340505084645,8520662.18902299
2023-11-16,4.98542329082991,5.026405090672303,4.943777834044449,5.007410805301991,6672941.781962258
2023-11-17,5.05160846174056,5.120483240135399,5.029234653334868,5.082862473235165,2762308.786826332
2023-11-20,5.052114918266889,5.116570595640193,5.022750655570775,5.087736732320643,8039326.816897394
2023-11-21,5.197903119348652,5.244525219603547,5.179138754461387,5.233763115846978,3717974.367730853
2023-11-22,5.149999060335317,5.16906067311302,5.122425200753301,5.14982406166285,4775357.176533338
2023-11-23,4.945892440479755,5.0382186676196445,4.9096407816381165,4.989954389734404,5555523.573552343
2023-11-24,4.892787181676776,4.925828766896542,4.886564878356707,4.900822387095288,7973760.86494534
2023-11-27,5.027890180320136,5.050991808864961,5.006420426380821,5.042328053524674,3125890.38681173
2023-11-28,4.925501094023047,4.972916080958516,4.871952514643308,4.879456056415514,4194163.6911045182
2023-11-29,4.855926123794681,4.885579626793272,4.814992426442433,4.854628995203589,5428464.376973781
2023-11-30,4.7175157674625945,4.815194894352904,4.682364914676845,4.7826431259744435,3596867.58835049
2023-12-01,4.66888195948732,4.7193619447792745,4.662682499441899,4.679231250776711,6745850.359478017
2023-12-04,4.713166320020907,4.746239089591015,4.669826682892408,4.734416603646638,5544313.619821495
2023-12-05,4.960322966612029,4.987375499566364,4.9115171920511695,4.947316286122384,1242482.7544591206
2023-12-06,4.940260453753247,4.975188494508589,4.894055110733968,4.941599587642299,5454853.3042571405
2023-12-07,4.76209893525665,4.786011009905395,4.7519687281709375,4.776596342108652,6554259.958982447
2023-12-08,4.847231536104065,4.878412301871153,4.80294277182961,4.871869528543362,2518536.975433412
2023-12-11,4.931053838978768,4.971790898549484,4.8416968988341935,4.869035647371522,5236927.228311994
2023-12-12,5.0469245199417205,5.076225637600374,4.978490772448689,5.010803328016605,6446003.646059028
2023-12-13,4.9139706509973164,4.932794098765221,4.8977553229856765,4.917889018287726,6767821.899017699
2023-12-14,4.944507738189449,5.008257992329444,4.932019085981919,4.971828517398734,6137251.814370514
2023-12-15,4.899643300536942,4.963717467000427,4.879843723203051,4.934771349164702,4388106.149005523
2023-12-18,4.745126127488968,4.806927742332218,4.70064422597753,4.796275440239831,9201438.100843193
2023-12-19,4.854845448313404,4.901381690368554,4.813540943811598,4.861165217544942,5360282.271188321
2023-12-20,4.954862281914019,4.959049627865235,4.903211874599221,4.932715699307098,5720539.944345943
2023-12-21,4.81596148127053,4.85865279545997,4.781426326465837,4.838622456363318,7919873.381142612
2023-12-22,4.783960849035382,4.831607520655569,4.779680383264535,4.7895501878842826,4489027.893339045
2023-12-25,4.881467729980788,4.917529633084587,4.849812108143515,4.8770140836657365,2303414.411462239
2023-12-26,4.844899272810633,4.904987968369455,4.811327359662187,4.8727286101067095,7367364.845390235
2023-12-27,4.818458496847153,4.845659632262989,4.799419943687751,4.805795844580756,8956563.454121947
2023-12-28,4.744450013938455,4.774159250336891,4.71915171155268,4.726275809635213,9723731.475294884
2023-12-29,4.79030262957495,4.8204124395869545,4.689751373966219,4.727290826929533,7055768.583873504
2024-01-01,4.82759240679076,4.845058013679369,4.763017955543658,4.781826016965263,8759550.74787921
2024-01-02,4.670738059471148,4.6757048159566255,4.642895985232506,4.675537202062321,3080240.0087276213
2024-01-03,4.814125600238031,4.8454805353247155,4.748057887305393,4.788701476780664,6007425.490727764
2024-01-04,4.7243108893775405,4.765467914910727,4.702007640904079,4.741796239719523,8836934.900756616
2024-01-05,4.607050530620255,4.6512178942579006,4.580451800334298,4.5897055980831425,9632350.896694388
2024-01-08,4.513368928554517,4.556343747460654,4.4811654483138685,4.525998261814557,5167829.028746132
2024-01-09,4.668162410011783,4.745924983466355,4.634473993675161,4.713988475948334,4241636.67570358
2024-01-10,4.724200403832672,4.789015557373202,4.679718343967067,4.760994139720978,8574594.250199206
2024-01-11,4.753397428817059,4.769364839881955,4.738796744654225,4.7625958463652385,1422974.835086937
2024-01-12,4.785609670250778,4.845213670055625,4.747339321910118,4.81364323922339,9705337.01307494
2024-01-15,4.785858876054322,4.818811645180039,4.7267583149138295,4.766956587786849,6982623.568750609
2024-01-16,4.9038698632449265,4.912083096677176,4.879141536107083,4.88515291328117,5381491.51426401
2024-01-17,4.961025887305584,4.98367225840439,4.906035772672273,4.921420131092599,8846258.078669999
2024-01-18,4.918336410729048,4.934238172889298,4.86246930747636,4.910594363691094,6263928.1335937735
2024-01-19,4.757554924626272,4.805595082093399,4.7381794855291774,4.773370424502811,2834441.005418799
2024-01-22,4.89500076484,4.938232255730794,4.848137399582497,4.93523798238438,3569177.7878901735
2024-01-23,4.935292804211934,4.977984702199328,4.9167385449805,4.938625940856046,4420959.261027617
2024-01-24,4.9029440723470685,4.99195651657054,4.896386400192868,4.945929054722924,3717577.9778168485
2024-01-25,4.888687701554175,4.929133311702589,4.88551898678422,4.927507972140429,4726937.937827841
2024-01-26,5.007686343182638,5.065163313410479,4.978467144973289,5.0299309356439785,8220366.521991034
2024-01-29,5.045164472275143,5.09654999860721,5.007525386825225,5.054506754694348,1929748.5939511075
2024-01-30,5.045660684378195,5.085839025185151,4.955022284988724,4.999361840083095,8236397.143138881
2024-01-31,5.051200008332812,5.065851405042638,5.033355493887039,5.060622297961613,9125417.812120844
2024-02-01,4.910808419866087,4.976019466902549,4.903547811080343,4.928618074321749,5077192.174495008
2024-02-02,4.921405445700113,4.94559135226578,4.859674306245428,4.884919557134899,3225593.6336678755
2024-02-05,4.810815157296148,4.841566447483743,4.7759721269457875,4.8170192165208725,1794871.4449087423
2024-02-06,4.737663644389953,4.75364186226039,4.627416563579737,4.67414066934804,4913380.412256738
2024-02-07,4.6940809495784945,4.720421384021555,4.652722420187482,4.680427897658311,7661591.457963913
2024-02-08,4.691847434922663,4.71818762622993,4.67781080602598,4.680647772021367,4370204.325508982
2024-02-09,4.5803681357587385,4.611272370000454,4.553732038087645,4.583023976298405,6512876.617597143
2024-02-12,4.60727065833131,4.629624724310893,4.5536513511104255,4.5972783914983015,8242648.027716437
2024-02-13,4.660319109777651,4.712773454172771,4.648454612135657,4.680318661102763,6457387.797097811
2024-02-14,4.345079033228949,4.406874280207625,4.337194656285935,4.390172568597201,2089843.4719115687
2024-02-15,4.300706603383537,4.331579669407583,4.277613923924171,4.3244701820223845,6719307.659876656
2024-02-16,4.420096280392636,4.436377168367193,4.4085593845803,4.417539330799601,4944672.600561168
2024-02-19,4.404847401831223,4.444303079960096,4.3746506214309,4.392032285540679,6944136.570274199
2024-02-20,4.479739082327201,4.513983050949969,4.45836083908806,4.479644378523374,3817530.8680455694
2024-02-21,4.34133992560542,4.407578285411907,4.305764333697975,4.374982453279479,9915903.831504382
2024-02-22,4.387995416831242,4.423165298757175,4.386420696486749,4.396604452193422,6768058.097007001
2024-02-23,4.39255803813779,4.438829112102536,4.368252871651121,4.394889308874626,6155301.044092775
2024-02-26,4.426296962999845,4.453945433464802,4.358781968628681,4.401220443427009,3831913.774294854
2024-02-27,4.320713644479472,4.385862707538195,4.317657898864349,4.350271580097158,5495313.935058927
2024-02-28,4.298455982881635,4.327525426646024,4.2529395769233815,4.280793534775794,3889500.4469579696
2024-02-29,4.19141060262798,4.218253620326,4.177198265358727,4.207777791696404,8586232.190548588
2024-03-01,4.160903914223043,4.161131571504154,4.124369449460677,4.158649674448496,3793819.0806286563
2024-03-04,4.253618059541678,4.2840704833081364,4.1805238351111464,4.211642701168833,5037480.638396314
2024-03-05,4.1849883524166875,4.209039655206834,4.135713353610115,4.15029044173283,7835200.488623919
2024-03-06,4.176474677247141,4.197937888854177,4.1329189320360245,4.147941719153343,1157721.5585682946
2024-03-07,4.199786375037479,4.2460974914835,4.174202365777514,4.214687326939955,3334147.4413409512
2024-03-08,4.102928356005875,4.179533811445141,4.083674399232342,4.163367752059796,4879442.240560265
2024-03-11,4.338137424909388,4.356657849711194,4.299111046917457,4.347900031456737,6097880.692921345
2024-03-12,4.341511761588828,4.38300499845197,4.2987577000613,4.344143252093716,9224969.7290286
2024-03-13,4.33410891259004,4.361589645488629,4.271545846492219,4.312504554840205,3268857.911518431
2024-03-14,4.3335707481530585,4.366811837666771,4.299472604040701,4.315331907629563,2798640.3398495372
2024-03-15,4.370703323637225,4.391478690689635,4.348301805175662,4.355454662553047,4084647.0337941046
2024-03-18,4.553286331675297,4.586523843389562,4.509250185148275,4.529035658830837,8409299.877620373
2024-03-19,4.442725857679676,4.461078327386663,4.397364771826513,4.418510687659792,8458901.63413503
2024-03-20,4.353733923642841,4.385964419846727,4.316922200243382,4.373520587440153,6845322.2424970195
2024-03-21,4.431860163971581,4.447263383818943,4.407018481568756,4.410050208523547,1844999.9844181254
2024-03-22,4.633799837289551,4.640670404465842,4.620270668582234,4.6395767659919445,6849702.365105876
2024-03-25,4.621729804790416,4.677007996495996,4.57947408578082,4.670062456943259,5084661.24150151
2024-03-26,4.762699381215276,4.776484014349377,4.74706521247952,4.7676022387388555,6905405.296479682
2024-03-27,4.691061141835746,4.763305607474362,4.672691310909769,4.735654151439233,5894863.841409643
2024-03-28,4.688252603583989,4.694555120960689,4.6486744719163395,4.686032862984387,4731522.245575453
2024-03-29,4.78401339495537,4.7990434874932095,4.765677356542769,4.787028070644868,7748242.942510379
2024-04-01,4.622556396054806,4.630744792947871,4.618143165544133,4.618345486266639,1616085.711119031
